Id,Predicted
5476,0.9866666666666667
402,0.11333333333333333
1413,0.9966666666666667
13990,0.23666666666666666
5953,0.01
8320,1.0
17831,0.2
5975,0.17666666666666667
13632,0.02666666666666667
4961,0.05333333333333334
4613,0.9566666666666667
14334,0.1
13358,0.8066666666666666
15154,0.9966666666666667
5397,0.99
17226,0.03666666666666667
16307,0.08666666666666667
6458,0.9966666666666667
13678,0.06666666666666667
3604,0.14
14851,0.9833333333333333
6084,0.9933333333333333
383,0.6133333333333333
4831,0.12333333333333334
4892,0.19666666666666666
6431,0.28
15868,0.023333333333333334
6034,1.0
14626,0.2
1499,0.98
3187,1.0
874,0.12
10744,0.9866666666666667
15053,0.9866666666666667
11442,0.023333333333333334
15451,0.07666666666666666
17510,0.07
14845,0.9466666666666667
3895,0.9866666666666667
4154,0.056666666666666664
16115,0.11333333333333333
4649,0.96
13509,0.9466666666666667
6196,0.9833333333333333
7583,0.9866666666666667
456,0.9366666666666666
7425,0.99
3340,0.9933333333333333
2616,0.08666666666666667
7661,0.07
4762,0.9666666666666667
5740,0.023333333333333334
2356,0.006666666666666667
14413,0.97
12620,0.18333333333333332
185,0.06666666666666667
5751,0.9733333333333334
4794,0.9966666666666667
8113,0.9233333333333333
4519,0.06
12449,0.17333333333333334
6649,0.16
15585,0.26666666666666666
11574,0.8066666666666666
5909,0.2733333333333333
14530,0.05333333333333334
6450,0.24
9978,0.37
11331,1.0
6861,0.9733333333333334
9202,0.9866666666666667
8458,0.9366666666666666
1,0.98
10012,0.07333333333333333
15980,0.11
3621,0.056666666666666664
11110,0.056666666666666664
7249,0.9266666666666666
12797,0.26
11017,0.98
3607,0.07
1665,0.9866666666666667
524,0.06333333333333334
8644,0.14333333333333334
10,0.9966666666666667
12658,0.9966666666666667
7279,0.9866666666666667
13747,0.07333333333333333
16220,0.9433333333333334
7097,0.02
7915,0.21
5475,0.21333333333333335
4103,0.21
9270,0.9933333333333333
5478,0.21
5357,0.01
1642,0.26
4598,0.18666666666666668
4827,0.9966666666666667
13375,0.19333333333333333
3149,0.5066666666666667
17327,0.10333333333333333
13563,0.02
15131,0.44
16339,0.07333333333333333
12058,0.08333333333333333
9483,0.27
2550,0.9566666666666667
2894,0.9966666666666667
13545,0.9966666666666667
8442,1.0
11085,0.016666666666666666
8706,0.013333333333333334
11231,1.0
14543,0.24
17388,0.20333333333333334
1233,0.0
10511,1.0
14489,0.05
5126,0.0033333333333333335
9019,0.9533333333333334
15057,0.99
11491,0.98
6827,0.07666666666666666
10161,0.03
7959,0.07
12630,0.03333333333333333
16810,0.13666666666666666
192,0.9866666666666667
17069,0.17333333333333334
3880,0.6733333333333333
6305,0.03666666666666667
15951,0.15666666666666668
3665,0.0
15964,0.08333333333333333
9550,0.9733333333333334
6857,0.17666666666666667
7531,0.5266666666666666
16447,0.08
7772,0.11666666666666667
8019,1.0
15303,1.0
3155,0.013333333333333334
292,0.21666666666666667
15587,0.013333333333333334
16908,0.9433333333333334
13000,0.9766666666666667
10611,0.9733333333333334
12186,0.31333333333333335
14445,0.06333333333333334
13330,0.22
13522,0.9333333333333333
16197,0.9966666666666667
729,0.21333333333333335
6384,0.9833333333333333
7833,0.08
327,0.9866666666666667
4004,0.21
944,0.03333333333333333
3171,0.37
13872,0.0033333333333333335
6589,0.013333333333333334
1863,0.9833333333333333
17516,0.05333333333333334
12351,0.9766666666666667
16487,0.12333333333333334
8710,0.9933333333333333
4645,0.17333333333333334
9497,0.08
11010,0.9166666666666666
9500,0.1
12462,0.0033333333333333335
13122,0.056666666666666664
6854,0.9733333333333334
10554,0.36666666666666664
1520,0.0033333333333333335
14671,1.0
9894,0.18666666666666668
12634,0.9833333333333333
14807,0.09333333333333334
3958,0.23
14051,0.3
17359,0.056666666666666664
5091,0.023333333333333334
3373,0.98
1821,0.05333333333333334
2837,0.14
15413,0.02666666666666667
1686,0.1
12508,0.6066666666666667
14839,0.99
10760,0.20666666666666667
10679,0.06666666666666667
9276,0.9966666666666667
7516,0.6766666666666666
4835,0.07666666666666666
8867,0.11333333333333333
10564,0.9366666666666666
5711,0.9966666666666667
15992,0.99
3442,0.9166666666666666
7635,1.0
7589,0.22
17790,0.9866666666666667
13384,0.98
1477,0.10333333333333333
5217,0.0033333333333333335
165,1.0
12311,0.94
15125,0.24
793,1.0
16826,0.11666666666666667
9599,0.11666666666666667
8391,0.13666666666666666
8790,0.9566666666666667
13646,0.99
17480,0.98
13921,0.05333333333333334
1673,0.05
813,0.9466666666666667
17130,0.37
4546,0.15
12889,0.9833333333333333
9988,0.99
9977,0.21333333333333335
4844,0.29333333333333333
7582,0.24
14325,0.09666666666666666
3681,0.05333333333333334
15985,0.24666666666666667
853,0.98
16302,0.12666666666666668
8092,0.11
16838,0.016666666666666666
2495,1.0
8573,0.14333333333333334
17597,0.7233333333333334
5842,0.97
2309,0.05333333333333334
13138,0.7233333333333334
10803,0.013333333333333334
15560,0.9766666666666667
8177,0.08333333333333333
14111,0.07
9164,0.9933333333333333
1266,0.9266666666666666
4652,0.0033333333333333335
7001,0.0
2767,0.9966666666666667
8155,0.99
6051,0.05333333333333334
8556,0.12333333333333334
5663,0.20333333333333334
10297,0.03333333333333333
5868,0.13666666666666666
659,0.02666666666666667
1331,0.9966666666666667
11396,1.0
13078,0.27
10958,0.9933333333333333
13170,0.02
9736,0.06666666666666667
11353,0.02666666666666667
3744,0.15333333333333332
6387,0.9633333333333334
14297,0.9766666666666667
16303,0.9933333333333333
1111,0.04666666666666667
8621,0.21333333333333335
5291,1.0
7472,0.13333333333333333
109,0.08666666666666667
12446,0.18
13306,0.9666666666666667
17000,0.94
14728,1.0
8617,0.11
92,0.96
10096,0.16666666666666666
3492,0.02
5611,1.0
16643,0.013333333333333334
2642,0.12333333333333334
14011,0.49333333333333335
8501,0.9866666666666667
4672,0.22666666666666666
1934,0.9966666666666667
8526,0.09
17195,0.25333333333333335
13576,0.17666666666666667
7539,0.023333333333333334
16925,0.12
13095,1.0
1236,0.17666666666666667
987,0.03
3014,1.0
7222,0.056666666666666664
5221,0.09333333333333334
441,0.19333333333333333
16294,0.08
325,0.9933333333333333
1869,0.14333333333333334
4877,0.11
12764,0.9966666666666667
17373,0.99
14811,0.10333333333333333
8529,0.8733333333333333
10907,0.98
6681,0.19
1660,1.0
8525,0.07
2881,0.04
16080,0.7166666666666667
336,0.9966666666666667
3830,0.12666666666666668
3752,1.0
5348,0.98
14971,0.9933333333333333
14682,0.24333333333333335
12918,0.9933333333333333
2174,0.03
5345,0.03333333333333333
10228,0.11333333333333333
5698,0.056666666666666664
13792,0.11
718,0.09
9892,0.11333333333333333
15449,0.24
15163,0.9966666666666667
17462,0.99
13387,1.0
3498,0.945
13556,0.01
4388,1.0
7692,0.03333333333333333
9052,0.18333333333333332
15414,0.9866666666666667
2346,0.9166666666666666
17411,0.03666666666666667
5884,0.20666666666666667
1800,0.03666666666666667
4615,0.013333333333333334
368,0.08
7649,0.7166666666666667
3842,0.9933333333333333
10156,0.0033333333333333335
3491,0.98
15977,1.0
10917,0.14666666666666667
14663,0.06333333333333334
4326,0.21666666666666667
13683,0.47
11061,0.14666666666666667
1066,0.06
9182,0.99
242,1.0
13739,0.0033333333333333335
1679,0.9866666666666667
2624,0.01
10633,0.9766666666666667
10467,0.99
16071,0.01
1021,0.006666666666666667
13272,0.05
15652,0.6933333333333334
13986,0.2633333333333333
5286,0.9166666666666666
13048,0.9933333333333333
12540,0.19333333333333333
1140,0.04
2814,0.02666666666666667
14978,0.03666666666666667
7102,0.2
3347,0.9933333333333333
10250,0.10666666666666667
11279,0.006666666666666667
12359,0.01
8971,0.11666666666666667
4276,1.0
12828,0.03333333333333333
1872,0.23666666666666666
9255,0.6766666666666666
12330,0.02
3441,0.18
4201,0.013333333333333334
1243,0.97
13090,0.9933333333333333
3221,0.04666666666666667
7331,0.9633333333333334
9827,0.013333333333333334
2915,0.94
16918,0.08
3408,0.9233333333333333
2610,0.9338888888888888
9464,0.9933333333333333
15581,0.16
10334,0.9933333333333333
10636,1.0
4185,0.14666666666666667
6615,0.13666666666666666
4604,0.06333333333333334
4782,0.99
2997,0.99
4674,0.15666666666666668
2588,0.17333333333333334
13851,0.3466666666666667
15381,0.01
10441,0.23
10496,0.16666666666666666
8953,0.97
864,0.1
7563,0.06666666666666667
7467,0.16666666666666666
17,0.19666666666666666
14705,0.9866666666666667
14127,0.22333333333333333
2756,0.13666666666666666
8806,1.0
5668,0.9166666666666666
13682,0.0
13788,0.99
17527,0.7266666666666667
11667,0.9500000000000002
4934,0.74
1085,0.01
13475,0.8866666666666667
6541,0.10333333333333333
1648,0.23666666666666666
3695,0.68
10510,1.0
2782,0.9866666666666667
1432,0.9966666666666667
1637,0.10333333333333333
5481,1.0
4067,0.16333333333333333
1346,0.24666666666666667
12386,0.17666666666666667
11669,0.13666666666666666
10047,0.17666666666666667
6696,0.9366666666666666
539,0.013333333333333334
10604,0.99
7069,0.16333333333333333
8688,0.21666666666666667
6477,0.10333333333333333
15168,0.17666666666666667
3264,0.02
948,0.12666666666666668
16134,0.023333333333333334
8116,0.02666666666666667
17248,0.11
4065,0.02
16957,0.19666666666666666
3785,0.07
422,1.0
16952,0.02
5958,0.06
13217,0.9966666666666667
3622,0.08666666666666667
1353,0.06666666666666667
1182,0.6633333333333333
6062,0.016666666666666666
17317,0.23
9900,0.98
5619,0.62
9207,0.0033333333333333335
9904,0.99
11027,0.056666666666666664
17518,0.9766666666666667
14120,0.11
6552,1.0
205,0.06666666666666667
2940,0.4166666666666667
166,0.23333333333333334
805,0.0033333333333333335
4165,0.17
3285,0.09
7701,0.8566666666666667
15438,0.9933333333333333
4727,0.03666666666666667
5604,0.9633333333333334
13093,0.06666666666666667
12397,0.20333333333333334
1619,0.9866666666666667
8178,0.9466666666666667
4818,0.056666666666666664
13188,0.9516666666666667
7971,0.23666666666666666
14624,0.9333333333333333
10378,0.24
17063,0.17666666666666667
5262,0.023333333333333334
480,0.0
8035,0.03
14698,0.21333333333333335
12659,0.09666666666666666
17336,0.9888888888888888
4626,0.9866666666666667
9480,0.9966666666666667
396,0.7266666666666667
858,0.0033333333333333335
2787,0.99
15952,0.3933333333333333
17124,0.04666666666666667
9264,0.31333333333333335
9605,0.2633333333333333
17632,0.25333333333333335
6404,0.03
5812,0.09333333333333334
277,0.10333333333333333
10059,0.8533333333333334
122,0.9933333333333333
8874,0.98
15734,0.99
6977,0.07
6973,0.06
16590,0.06333333333333334
7011,0.08333333333333333
13572,0.27
15856,0.16666666666666666
244,0.04
9561,0.9866666666666667
5436,0.11333333333333333
8237,0.023333333333333334
1469,0.043333333333333335
7460,0.9933333333333333
15134,0.98
6140,0.09
16986,0.99
8614,0.9966666666666667
15871,0.08333333333333333
14373,0.11333333333333333
14757,0.03
3056,0.56
8558,0.9966666666666667
3234,0.03666666666666667
17376,0.48333333333333334
6333,0.12333333333333334
4858,0.12666666666666668
8475,1.0
7859,0.08
10741,0.24666666666666667
14050,0.9933333333333333
2945,0.12333333333333334
6782,0.2
15387,0.02
5915,0.25333333333333335
14651,1.0
2713,0.99
1058,0.98
3151,0.9966666666666667
9591,0.18666666666666668
9572,0.11
4137,0.25
16681,0.03
14693,0.9966666666666667
2386,0.03666666666666667
2836,0.05333333333333334
6401,1.0
4608,0.94
5205,0.99
8772,0.04666666666666667
13433,0.15333333333333332
15280,0.6733333333333333
14729,0.1
5835,0.25666666666666665
9090,0.10333333333333333
5532,0.3233333333333333
11023,0.99
5757,0.03333333333333333
12614,1.0
8196,0.9666666666666667
14802,0.9666666666666667
209,0.043333333333333335
12817,0.006666666666666667
2135,0.14333333333333334
3602,0.08333333333333333
10799,0.13
16505,0.9966666666666667
2399,1.0
14183,0.03666666666666667
11054,0.3
15833,0.07333333333333333
13124,0.17
4736,0.03
5858,0.0033333333333333335
6054,0.03666666666666667
220,0.9833333333333333
5197,0.22333333333333333
9358,0.14
2856,0.0
9366,0.9794444444444443
4544,0.1
10464,0.2833333333333333
12665,1.0
3425,0.14
7906,0.28
8809,0.23
2555,0.08
13178,0.14
10800,0.03333333333333333
473,1.0
12052,0.98
15347,0.44
13469,0.08666666666666667
2372,0.22
5713,0.01
8703,0.9933333333333333
6317,0.99
4017,0.5333333333333333
2764,0.056666666666666664
16942,0.20666666666666667
3588,0.14666666666666667
14238,0.9633333333333334
9745,0.9833333333333333
3287,0.18666666666666668
10623,0.06333333333333334
8407,0.09666666666666666
5029,0.04666666666666667
16102,0.9933333333333333
15818,0.9933333333333333
14841,0.05333333333333334
12422,0.31
14764,0.7266666666666667
14653,0.7
7962,0.0
13121,0.056666666666666664
11315,0.14333333333333334
1383,0.9933333333333333
6267,0.5833333333333334
8228,0.3566666666666667
8668,0.08333333333333333
17074,1.0
3634,0.03666666666666667
16675,0.9833333333333333
9507,0.08666666666666667
16530,0.19
6188,0.99
8633,0.9933333333333333
7548,0.056666666666666664
11286,1.0
13344,0.9933333333333333
10694,0.04
14946,0.08333333333333333
1713,0.11
7448,0.12
8993,0.99
4914,0.08333333333333333
15261,0.9966666666666667
8631,0.03666666666666667
7549,0.9833333333333333
7061,0.93
3393,0.9966666666666667
5131,0.0
6493,0.013333333333333334
16277,1.0
12612,0.18333333333333332
7854,0.06
6058,0.043333333333333335
4363,0.07
14519,0.9866666666666667
5232,0.16333333333333333
4305,1.0
7199,0.17
1786,0.9933333333333333
10111,0.31666666666666665
12263,0.04666666666666667
14496,0.9866666666666667
7317,0.14
8687,0.9866666666666667
6691,0.08333333333333333
4250,0.8133333333333334
6381,0.03333333333333333
11806,0.96
16686,0.99
14209,0.6833333333333333
11801,0.07666666666666666
4949,0.9233333333333333
1494,0.5133333333333333
286,0.17333333333333334
10594,0.02666666666666667
2001,0.11
14674,0.09
14286,0.23666666666666666
10988,0.13333333333333333
15570,0.21
2447,0.13666666666666666
12017,0.92
1683,0.4666666666666667
13786,0.9866666666666667
1815,0.03
12328,0.9866666666666667
10552,0.15666666666666668
17785,0.9966666666666667
5106,0.08666666666666667
48,0.9266666666666666
14321,0.10333333333333333
14142,0.13666666666666666
11124,0.9633333333333334
14346,0.06333333333333334
6540,0.11666666666666667
7145,0.18333333333333332
9247,0.013333333333333334
7202,0.06
2423,0.81
9324,0.43
1534,0.98
8200,0.05333333333333334
7728,0.013333333333333334
8689,0.10333333333333333
133,0.12
17384,0.18
2884,0.10333333333333333
11184,0.02666666666666667
14473,0.03666666666666667
9163,0.11333333333333333
10434,0.38333333333333336
14265,0.13333333333333333
14836,0.9933333333333333
5609,0.6366666666666667
14676,0.75
14361,0.9966666666666667
2418,1.0
8676,0.9966666666666667
7188,0.99
17349,0.9933333333333333
10339,0.10333333333333333
4627,0.06
11239,0.94
17293,0.11666666666666667
10034,1.0
14151,0.17
6972,0.06
14596,0.14
7108,0.09666666666666666
15396,0.21333333333333335
12880,0.99
2359,0.9833333333333333
7321,0.9633333333333334
9109,0.02666666666666667
2176,0.74
5869,0.006666666666666667
2534,0.09333333333333334
3912,0.15333333333333332
11943,1.0
7272,0.9866666666666667
6128,0.16333333333333333
15272,1.0
4902,0.013333333333333334
6546,0.18
6781,0.99
7009,0.0
5477,0.9966666666666667
6436,0.14333333333333334
14727,1.0
7032,1.0
17253,0.08666666666666667
5465,0.88
5190,0.03
14128,0.12333333333333334
5773,0.23333333333333334
14772,0.17
11603,0.99
17184,0.14666666666666667
1034,0.05333333333333334
7613,0.0
15334,1.0
13142,0.05
15797,0.9166666666666666
7002,0.9066666666666666
10104,0.056666666666666664
13167,0.07666666666666666
2249,0.16333333333333333
9110,0.98
5519,0.10333333333333333
12145,0.19666666666666666
3214,0.21666666666666667
8844,0.15666666666666668
17824,0.05333333333333334
7256,0.9766666666666667
17235,0.98
8190,0.05
1046,0.9933333333333333
16480,0.9833333333333333
13069,0.22666666666666666
14830,0.18
17620,1.0
8850,0.11666666666666667
1199,0.06
11252,1.0
15088,0.3433333333333333
12261,0.17333333333333334
7413,0.9133333333333333
7233,0.24666666666666667
3012,0.95
17727,0.9566666666666667
16438,0.16666666666666666
3038,0.9966666666666667
4289,0.10666666666666667
15806,0.9933333333333333
13317,0.05
10211,1.0
2812,0.19333333333333333
4007,0.016666666666666666
5933,0.18666666666666668
15512,0.07333333333333333
9323,0.16666666666666666
8898,0.25
3041,0.43666666666666665
6914,0.85
14806,0.2633333333333333
685,0.20666666666666667
4812,0.94
3948,0.06333333333333334
5027,0.99
11226,0.006666666666666667
9767,0.9733333333333334
2043,0.25333333333333335
12174,0.9466666666666667
5440,0.18333333333333332
13237,0.02
1025,0.99
15418,0.99
3368,0.9966666666666667
7921,0.023333333333333334
2990,1.0
9730,0.12666666666666668
9768,0.9933333333333333
17083,0.2
4616,0.9866666666666667
14846,0.10333333333333333
1812,0.04666666666666667
15619,0.99
1720,1.0
10239,0.07
11093,0.15
5283,0.09666666666666666
16940,0.09
1270,1.0
11383,0.38
12124,1.0
12545,0.02
3962,0.07333333333333333
3784,0.9866666666666667
6708,0.01
5605,0.27
1298,1.0
6497,0.02
17171,0.17333333333333334
14493,0.19666666666666666
16059,0.22666666666666666
7073,0.02
4476,0.9733333333333334
4572,0.1
15583,0.9866666666666667
3139,0.9533333333333334
14194,0.14333333333333334
6762,0.13
11850,0.06666666666666667
6612,0.4166666666666667
14657,0.9833333333333333
12560,0.11333333333333333
9726,0.07333333333333333
4436,0.9833333333333333
13957,0.9833333333333333
13273,0.2
5209,0.1
12331,1.0
16409,0.9666666666666667
5631,0.03666666666666667
6321,0.5966666666666667
15620,0.9933333333333333
3446,0.9933333333333333
16141,0.09
5280,0.87
8294,0.11333333333333333
13445,0.15
6921,0.2866666666666667
16627,1.0
16604,0.98
2248,0.9933333333333333
9492,0.9933333333333333
10429,0.08666666666666667
13985,0.17666666666666667
17206,0.04666666666666667
5456,0.0033333333333333335
10433,0.24333333333333335
14815,0.99
16581,0.02666666666666667
17033,0.8766666666666667
10279,0.24333333333333335
13404,0.23
11497,0.34
11268,0.09333333333333334
11409,0.006666666666666667
14250,0.2
15569,0.09666666666666666
6794,0.9633333333333334
11176,0.05
2457,1.0
5317,0.09666666666666666
16453,0.043333333333333335
10898,1.0
1965,0.06
15800,0.15666666666666668
5486,0.03666666666666667
13899,1.0
14544,0.9766666666666667
13074,0.9966666666666667
11263,0.11333333333333333
16407,0.23666666666666666
12736,0.04666666666666667
3762,0.03666666666666667
4300,0.9966666666666667
6446,0.03
12492,0.12
16669,0.09666666666666666
3719,0.03666666666666667
11722,0.45
4783,0.9833333333333333
6652,0.03
7148,0.9233333333333333
3781,0.9433333333333334
16532,0.98
12200,1.0
13040,0.9933333333333333
14461,0.006666666666666667
10349,0.98
3423,0.04
4041,0.99
14208,0.5766666666666667
8417,0.9933333333333333
15578,0.9966666666666667
16250,0.06333333333333334
11499,0.99
9091,0.03666666666666667
11640,1.0
12303,0.11333333333333333
3020,0.07
16459,0.023333333333333334
1799,0.07
9655,0.17
2214,0.13333333333333333
6293,0.12333333333333334
7436,0.9966666666666667
4113,0.8611111111111113
8263,0.2
3605,0.01
3375,0.21333333333333335
13858,0.9966666666666667
13952,0.09333333333333334
4434,0.4
2469,0.98
13201,0.016666666666666666
4372,0.18
431,0.18666666666666668
2029,0.14
7175,0.9966666666666667
6539,0.19
1931,0.9966666666666667
12018,0.6466666666666666
13569,0.2866666666666667
17810,0.08333333333333333
13843,0.9966666666666667
7816,0.20333333333333334
6595,0.94
16828,0.07666666666666666
14997,0.9866666666666667
7554,0.14333333333333334
17160,0.21333333333333335
9108,1.0
15004,0.9733333333333334
6535,0.02666666666666667
8233,0.08333333333333333
5921,1.0
8571,0.9866666666666667
49,0.9866666666666667
798,0.36333333333333334
1224,0.9866666666666667
16082,0.9966666666666667
12956,0.17333333333333334
6572,0.03333333333333333
10912,1.0
11448,0.12333333333333334
10310,0.04
5038,0.8566666666666667
7579,0.02666666666666667
13364,0.006666666666666667
15003,0.11333333333333333
8587,0.04
13869,0.9966666666666667
9874,0.9966666666666667
3992,0.45
9707,0.2633333333333333
15169,0.9833333333333333
16655,0.9833333333333333
7752,0.9833333333333333
15365,1.0
3243,0.9966666666666667
17615,0.04
14341,0.0
10042,0.02
16108,0.25666666666666665
7799,0.25333333333333335
13859,0.16
11058,0.043333333333333335
15746,0.9866666666666667
15150,1.0
14833,0.9733333333333334
10331,0.05333333333333334
7395,0.04
17640,0.09666666666666666
10969,0.02
13105,0.11
16911,0.04666666666666667
17854,0.26666666666666666
2436,0.07
12556,0.0
6651,0.9966666666666667
6200,0.99
9289,0.9266666666666666
5046,0.9233333333333333
2448,0.056666666666666664
916,0.9966666666666667
13481,0.99
5623,0.6766666666666666
2515,0.013333333333333334
14349,0.9666666666666667
14939,0.04
10819,0.9533333333333334
3939,0.9966666666666667
13478,1.0
16377,0.016666666666666666
5764,0.12333333333333334
4679,0.15666666666666668
12222,0.9966666666666667
14979,0.056666666666666664
9278,0.36333333333333334
15811,0.08
12373,0.07333333333333333
12393,0.09666666666666666
10978,0.2733333333333333
1589,0.9533333333333334
17269,0.9966666666666667
5492,0.08666666666666667
369,0.9866666666666667
12595,0.17
1826,0.38333333333333336
9586,0.26
9239,0.9933333333333333
10842,0.05333333333333334
14228,0.006666666666666667
