Id,Predicted
2807,0.9966666666666667
16690,0.49
12915,0.17666666666666667
16095,1.0
15130,0.9966666666666667
2000,0.98
11865,0.9933333333333333
6587,0.6766666666666666
12537,0.0033333333333333335
12424,0.9833333333333333
11518,0.14666666666666667
16497,0.06666666666666667
4640,0.09666666666666666
2811,0.18
10897,0.13333333333333333
14993,0.25
7152,0.5766666666666667
4280,0.13333333333333333
1497,0.9966666666666667
43,0.7833333333333333
11644,0.016666666666666666
10089,0.9866666666666667
13636,0.9966666666666667
3696,0.07666666666666666
15596,0.24333333333333335
7683,0.9566666666666667
2024,0.09666666666666666
12856,0.19
7708,0.17666666666666667
7749,0.9933333333333333
498,0.02
6752,0.9933333333333333
7055,0.9633333333333334
14180,0.12666666666666668
8848,0.96
11079,0.9933333333333333
4516,0.97
12703,0.37333333333333335
503,0.056666666666666664
11148,0.10666666666666667
2454,0.09
10718,0.12
11198,0.13333333333333333
2126,0.04666666666666667
17862,0.14666666666666667
16276,0.0
2422,0.99
3303,0.12
11018,0.11333333333333333
12138,0.06
474,0.9366666666666666
11378,0.4066666666666667
7802,1.0
15940,0.21666666666666667
15395,0.12333333333333334
12869,0.97
17183,0.9866666666666667
1524,0.043333333333333335
4047,0.5766666666666667
5142,0.9933333333333333
433,1.0
2853,0.21666666666666667
12108,0.15
189,0.99
1895,0.0033333333333333335
5949,0.07
5457,0.02
9690,0.37
4712,0.08333333333333333
3296,0.056666666666666664
9698,1.0
4062,0.9966666666666667
4109,0.01
11358,0.9933333333333333
15456,0.94
11332,0.08333333333333333
8827,0.3333333333333333
16496,0.043333333333333335
12317,1.0
7951,0.9866666666666667
10682,0.9933333333333333
7705,0.24333333333333335
17568,0.06666666666666667
6586,0.06
1363,0.9866666666666667
17496,0.11
7038,1.0
1732,0.15
6737,0.95
7892,0.52
6987,0.2866666666666667
17405,0.9833333333333333
6486,0.9533333333333334
5362,0.9466666666666667
14816,0.44333333333333336
17048,0.04
12281,0.43333333333333335
2586,0.9633333333333334
12951,0.8433333333333334
17847,0.016666666666666666
424,0.9833333333333333
3829,0.37
490,0.01
10626,0.18333333333333332
11130,0.043333333333333335
3015,0.06666666666666667
12865,0.9866666666666667
5987,0.9633333333333334
6397,0.006666666666666667
9941,0.9966666666666667
13982,1.0
17401,0.3233333333333333
10021,0.9933333333333333
1017,0.11333333333333333
8309,0.023333333333333334
9198,0.02
8453,0.23333333333333334
2622,0.056666666666666664
5222,0.9833333333333333
2039,0.09
8678,0.24
4172,1.0
11400,0.26666666666666666
9972,0.1
7566,0.19
3508,0.26
1780,0.99
15274,1.0
17582,0.26
16149,0.0033333333333333335
1144,0.14666666666666667
7679,0.013333333333333334
2302,0.35
15409,0.13333333333333333
9798,0.9966666666666667
6171,0.10666666666666667
11186,0.9966666666666667
17660,0.9
8912,0.23
3484,0.08666666666666667
12573,0.10666666666666667
3697,0.013333333333333334
2286,0.96
1547,0.0033333333333333335
10876,0.2833333333333333
13630,0.023333333333333334
2635,0.9933333333333333
12269,0.05333333333333334
5589,0.25333333333333335
6252,0.016666666666666666
15775,1.0
2867,0.013333333333333334
7238,0.04666666666666667
14716,0.95
1051,0.20666666666666667
204,0.9866666666666667
8277,0.09333333333333334
15612,0.06
15235,1.0
12749,0.11333333333333333
14116,0.21666666666666667
4332,0.97
2429,0.26666666666666666
10442,0.12666666666666668
15502,0.03333333333333333
10267,0.31
10418,0.016666666666666666
7353,0.17333333333333334
3688,0.11666666666666667
1913,0.9966666666666667
14837,0.21333333333333335
421,0.006666666666666667
5006,0.04666666666666667
17705,0.26
1922,1.0
3299,0.18
9763,0.9966666666666667
4316,0.07
7156,0.12333333333333334
10192,0.03666666666666667
11670,0.05333333333333334
9958,0.06
17073,0.28
2401,0.9933333333333333
16008,0.9833333333333333
16745,0.15666666666666668
3793,0.07333333333333333
10877,0.9866666666666667
11912,0.023333333333333334
3388,0.006666666666666667
9131,0.9966666666666667
113,0.14333333333333334
9517,1.0
2219,0.9966666666666667
11576,0.9966666666666667
17498,0.9533333333333334
16048,0.4
2656,0.023333333333333334
8498,0.9866666666666667
141,0.9966666666666667
1229,0.13666666666666666
14402,1.0
17693,0.45666666666666667
14078,0.04666666666666667
12165,0.23333333333333334
638,0.08666666666666667
2394,0.03333333333333333
11555,0.26666666666666666
9018,0.32666666666666666
13082,0.03666666666666667
321,0.99
9727,0.07333333333333333
984,0.9733333333333334
9134,0.38333333333333336
8747,0.15666666666666668
3217,0.09
14408,0.56
15526,0.04666666666666667
1794,0.17666666666666667
6176,0.056666666666666664
13582,1.0
4585,0.056666666666666664
5676,0.13666666666666666
8325,0.99
8291,0.013333333333333334
17805,0.13333333333333333
2551,1.0
528,0.1
14258,0.05333333333333334
12237,0.016666666666666666
9549,0.04
2760,0.0
6578,0.9833333333333333
13110,0.11666666666666667
15042,1.0
8275,0.056666666666666664
13560,0.10333333333333333
11224,0.023333333333333334
4135,0.17
15852,0.9933333333333333
2223,0.99
7140,0.31
12182,0.98
16858,0.12333333333333334
13929,0.07
5025,0.013333333333333334
6352,0.05333333333333334
11930,0.3233333333333333
12758,0.03
15113,0.8666666666666667
11164,1.0
9810,0.023333333333333334
2324,0.05333333333333334
2947,0.05333333333333334
1945,0.09333333333333334
14987,0.98
16599,0.3933333333333333
6266,0.04
10197,0.08
7463,0.16
3660,0.8333333333333334
6657,0.23666666666666666
3364,0.93
7740,0.05333333333333334
461,0.9933333333333333
11520,0.05333333333333334
11960,0.9566666666666667
13417,0.07333333333333333
17503,0.016666666666666666
10719,0.013333333333333334
11878,0.9833333333333333
4244,0.9933333333333333
9837,0.76
14163,0.16333333333333333
8858,0.5033333333333333
8922,0.4033333333333333
3843,1.0
17103,0.7366666666666667
12714,0.25333333333333335
601,0.9433333333333334
7469,0.03666666666666667
17715,0.11333333333333333
5686,1.0
3973,0.9933333333333333
7324,0.17666666666666667
16898,0.03666666666666667
8831,0.10666666666666667
8322,0.16
8175,0.4
10113,0.9933333333333333
5886,0.07333333333333333
17707,0.93
1531,0.9966666666666667
2596,1.0
10014,0.9766666666666667
7957,0.9833333333333333
9908,0.9966666666666667
7658,0.14
2114,0.13333333333333333
4166,0.9966666666666667
16579,0.043333333333333335
13376,0.97
11273,0.6133333333333333
5682,0.016666666666666666
10315,0.17333333333333334
4553,0.17
1253,0.013333333333333334
8821,0.39666666666666667
17102,0.9633333333333334
8765,0.6
13137,0.99
6150,0.9766666666666667
6315,0.07333333333333333
13131,0.03
4622,0.94
6603,0.97
961,0.043333333333333335
11804,0.98
16259,0.03666666666666667
9431,0.9933333333333333
606,0.9933333333333333
17450,0.18333333333333332
14483,0.98
1491,0.99
17626,0.7766666666666666
12808,0.06
6504,1.0
548,0.25
7835,0.18
16937,0.0033333333333333335
10227,0.023333333333333334
11911,1.0
15471,0.016666666666666666
5792,0.023333333333333334
5712,0.9966666666666667
13731,0.99
9720,0.10666666666666667
17001,0.15666666666666668
4117,0.04
7879,0.06333333333333334
15626,0.9866666666666667
9518,0.12333333333333334
4359,0.09333333333333334
4361,0.8433333333333334
16651,0.03333333333333333
14069,0.08666666666666667
6680,0.18333333333333332
8714,0.29
6473,0.07333333333333333
843,1.0
9600,0.05333333333333334
16044,1.0
6073,0.17666666666666667
9367,0.013333333333333334
16541,0.08666666666666667
15933,0.12
3325,0.13333333333333333
7367,0.013333333333333334
186,0.15
13837,0.33
6580,0.99
3808,0.0033333333333333335
12197,0.08333333333333333
8441,0.19
306,0.12666666666666668
4595,0.9933333333333333
13262,0.9933333333333333
12795,0.18333333333333332
7533,0.9933333333333333
5845,0.9633333333333334
9971,0.01
3122,0.9566666666666667
1395,0.9933333333333333
8502,0.06666666666666667
12176,0.06666666666666667
2849,0.01
4725,0.16666666666666666
15546,0.9966666666666667
10300,0.13666666666666666
2404,0.03333333333333333
7437,0.98
12204,0.08
3898,0.9766666666666667
1549,0.49333333333333335
7435,0.17333333333333334
2829,0.1
3755,0.08333333333333333
12309,1.0
3724,1.0
3611,1.0
1646,0.9966666666666667
8198,0.2833333333333333
9100,0.08333333333333333
770,0.19666666666666666
4091,0.13333333333333333
5143,0.9666666666666667
3271,0.15
17060,0.9966666666666667
15907,0.07
3346,0.03
4368,0.09
13190,0.9766666666666667
8456,0.03
7322,0.16
5342,0.15
6064,0.03
515,0.0033333333333333335
10229,0.15333333333333332
16665,0.9966666666666667
17561,0.97
15076,0.9266666666666666
12495,0.006666666666666667
5670,0.28
3689,0.023333333333333334
16673,0.9733333333333334
13139,0.9833333333333333
13533,0.4766666666666667
16492,0.11333333333333333
9066,1.0
14215,0.013333333333333334
16881,0.17666666666666667
14508,0.9966666666666667
4035,0.07
5031,0.10666666666666667
10714,0.9866666666666667
8405,0.056666666666666664
2719,0.9966666666666667
12585,1.0
9033,0.13333333333333333
13931,0.9633333333333334
7793,0.10666666666666667
6440,0.006666666666666667
11127,0.09
7347,0.023333333333333334
13267,0.9966666666666667
2704,0.1
9107,0.08
12947,0.22666666666666666
12120,0.043333333333333335
6905,0.006666666666666667
9201,0.6966666666666667
664,0.18333333333333332
14856,0.76
8634,0.043333333333333335
4632,0.99
5012,0.05
13345,0.9733333333333334
14777,0.03333333333333333
9926,0.07666666666666666
15695,0.13666666666666666
16534,0.06333333333333334
17611,0.02666666666666667
15614,0.9966666666666667
7519,0.9866666666666667
3855,0.16333333333333333
714,0.11
12730,0.11666666666666667
4845,0.04
5644,0.016666666666666666
1394,0.7833333333333333
13577,0.13333333333333333
17089,0.9933333333333333
11089,0.9633333333333334
5005,0.9966666666666667
7394,0.5766666666666667
13307,0.06333333333333334
5982,0.19
11560,0.11
477,0.9766666666666667
6156,0.16333333333333333
7981,0.02666666666666667
9179,0.18
15634,0.023333333333333334
11753,0.9966666666666667
9886,0.9766666666666667
10038,0.98
7045,0.07
8262,0.056666666666666664
3206,0.8566666666666667
2481,0.0
13271,0.1
16293,0.18
8814,0.02666666666666667
8006,0.99
10983,0.36666666666666664
8131,0.05
14529,0.9633333333333334
1942,0.9666666666666667
12771,0.94
91,0.013333333333333334
10544,0.09333333333333334
3239,0.31666666666666665
2959,0.12
6302,0.02666666666666667
9872,0.16
14497,0.01
11165,0.06666666666666667
3577,0.24333333333333335
9647,0.9966666666666667
10618,0.08
14509,1.0
10236,0.9933333333333333
16254,0.14666666666666667
17535,0.15
7343,0.9766666666666667
8427,0.9933333333333333
13319,1.0
17610,0.17666666666666667
1374,0.023333333333333334
5254,0.05333333333333334
4580,0.1
13919,0.19333333333333333
5744,0.13333333333333333
9607,0.19
4695,0.06
5541,0.9733333333333334
3653,0.19333333333333333
4643,0.0
15464,0.23666666666666666
11887,0.22333333333333333
16850,0.043333333333333335
10206,0.14666666666666667
9218,0.14
3908,0.17333333333333334
9228,1.0
14639,0.02666666666666667
7366,0.13
2911,0.23333333333333334
6478,0.016666666666666666
11129,0.03666666666666667
2107,0.9133333333333333
15060,0.99
17382,0.15666666666666668
13255,0.15666666666666668
3561,0.09333333333333334
10589,1.0
3414,0.9966666666666667
434,0.04666666666666667
8707,0.13333333333333333
6688,0.8733333333333333
3144,0.14666666666666667
14048,0.25
12657,0.11
1616,1.0
12436,0.17
224,1.0
405,0.96
5945,0.0033333333333333335
6116,0.13666666666666666
3915,0.13333333333333333
9092,0.12333333333333334
11659,0.22
13780,0.01
15728,0.7533333333333333
14725,0.27666666666666667
16555,0.15666666666666668
12232,1.0
1779,0.08333333333333333
2600,0.12
14348,0.15
8008,0.99
16372,0.02
13011,0.03
13835,0.14333333333333334
17108,0.29
17718,0.03333333333333333
17335,0.9966666666666667
6864,0.21333333333333335
12700,1.0
1901,0.11666666666666667
6880,0.23333333333333334
5808,0.07666666666666666
11839,0.21333333333333335
2094,0.58
4194,0.26666666666666666
66,0.023333333333333334
1795,0.9566666666666667
37,0.09
5770,0.17
17666,0.8933333333333333
1292,0.18666666666666668
15435,0.9433333333333334
2766,0.9966666666666667
13598,0.24333333333333335
13977,0.016666666666666666
9200,0.29333333333333333
11558,0.04666666666666667
11802,0.1
16170,0.34
16257,0.45666666666666667
4537,1.0
14573,0.12333333333333334
3392,0.9966666666666667
15177,0.9466666666666667
1966,0.08
936,0.9933333333333333
8415,0.04666666666666667
12507,0.9966666666666667
1048,0.9733333333333334
12922,0.16
16184,0.96
4860,0.17666666666666667
1258,0.7833333333333333
6079,0.9466666666666667
6605,0.23
16841,0.07666666666666666
4479,0.99
2761,0.9933333333333333
9333,0.20333333333333334
7268,1.0
12757,0.03
14329,0.23
6879,0.99
13304,0.09666666666666666
16060,0.01
5620,0.04
15018,0.9966666666666667
4962,0.9866666666666667
14371,0.9833333333333333
15112,0.98
16026,1.0
13114,0.23666666666666666
12284,0.14
6801,0.9966666666666667
5259,0.06666666666666667
2519,0.11
1162,0.043333333333333335
13295,0.023333333333333334
13940,0.09333333333333334
16248,0.9933333333333333
11297,0.04
5970,1.0
2406,0.043333333333333335
16462,0.94
10608,0.9433333333333334
14660,0.23
2938,0.9966666666666667
2268,0.9633333333333334
14921,1.0
4104,0.023333333333333334
3869,0.9966666666666667
16098,0.03333333333333333
630,0.96
9042,0.9866666666666667
15246,0.9766666666666667
11455,0.01
15166,0.9933333333333333
1669,0.97
4396,0.9966666666666667
11866,0.016666666666666666
12926,0.6766666666666666
6494,1.0
15500,0.97
17664,0.05333333333333334
16118,0.8366666666666667
1858,0.9866666666666667
17586,0.99
6502,0.16666666666666666
15087,1.0
10304,1.0
196,0.02
4126,0.15
68,0.03666666666666667
3545,0.07333333333333333
9731,0.24
9191,0.016666666666666666
9489,0.9833333333333333
16107,0.33666666666666667
10560,0.4033333333333333
9305,0.9966666666666667
3673,0.9633333333333334
14742,0.09333333333333334
8347,0.09666666666666666
11131,0.9566666666666667
14072,0.13333333333333333
5545,0.99
3702,0.9766666666666667
12465,0.19333333333333333
3021,1.0
10133,0.39
14498,0.11
5062,0.08
16223,0.14666666666666667
16725,0.17666666666666667
17181,0.9866666666666667
17720,1.0
13269,0.9866666666666667
17345,0.12
6833,0.11666666666666667
3797,0.03666666666666667
4378,0.023333333333333334
11146,0.02
7247,0.02
9496,0.9933333333333333
2922,1.0
3100,0.19333333333333333
6087,0.016666666666666666
16516,0.15666666666666668
10583,0.9766666666666667
3891,0.04
16150,0.08333333333333333
15040,1.0
15327,1.0
9123,0.9766666666666667
15989,0.9533333333333334
1232,0.10333333333333333
10820,0.09333333333333334
3176,0.013333333333333334
1053,0.05
350,1.0
13372,1.0
9005,1.0
17673,0.07333333333333333
16894,0.9833333333333333
4513,0.19666666666666666
12444,0.06
15810,0.39
9929,0.11
5665,0.3466666666666667
6277,0.1
1311,0.9966666666666667
17264,0.08333333333333333
3516,0.29
16458,0.9933333333333333
7234,0.9133333333333333
13615,0.02666666666666667
4169,0.9866666666666667
739,0.48333333333333334
17651,0.9233333333333333
8121,0.11333333333333333
10432,0.12666666666666668
4883,0.25666666666666665
3069,1.0
16443,0.98
4498,0.10333333333333333
9928,1.0
553,0.16333333333333333
5795,0.043333333333333335
16829,0.9966666666666667
7825,0.91
15638,1.0
14901,0.36
14472,0.9
12287,0.9766666666666667
7495,0.056666666666666664
4221,0.5633333333333334
5247,0.22666666666666666
11156,0.9533333333333334
11464,0.7966666666666666
5089,0.42333333333333334
17028,1.0
13755,1.0
2746,0.99
17536,0.89
16552,0.02666666666666667
9204,0.88
3865,0.11
12282,0.9966666666666667
3168,0.99
6743,0.16333333333333333
9554,1.0
13026,0.2733333333333333
3674,0.9866666666666667
8726,0.03333333333333333
5322,0.9933333333333333
11172,0.05333333333333334
4045,0.14666666666666667
16268,0.07333333333333333
16142,0.18666666666666668
15390,0.16666666666666666
17406,0.03333333333333333
16747,0.9
17120,0.9666666666666667
16015,0.6233333333333333
12470,1.0
2677,0.9866666666666667
11024,0.02666666666666667
149,0.98
9494,0.043333333333333335
308,0.9866666666666667
2662,0.9766666666666667
10781,0.08333333333333333
12516,0.03
14330,0.9766666666666667
10765,0.18333333333333332
9468,0.6433333333333333
8184,0.03
6347,0.056666666666666664
14739,0.013333333333333334
13621,0.08333333333333333
9907,0.9933333333333333
2509,0.26
1946,1.0
11219,0.9566666666666667
10008,0.37333333333333335
16411,0.04
5799,0.18666666666666668
2554,0.9766666666666667
4136,0.12
9692,0.20333333333333334
10233,0.15666666666666668
1482,0.18
6249,0.49
7561,0.01
16631,0.11333333333333333
5335,0.07333333333333333
6375,0.9766666666666667
14104,0.97
17687,0.15
9439,0.9833333333333333
4151,0.05333333333333334
11599,0.02666666666666667
3893,0.11
829,1.0
11972,0.37
7610,0.11333333333333333
16710,0.9766666666666667
16683,1.0
6233,0.18
11547,0.16333333333333333
14182,0.05333333333333334
12510,0.08333333333333333
3216,0.26666666666666666
247,0.05333333333333334
10599,0.99
10493,0.05333333333333334
15667,0.0
13541,0.11666666666666667
2775,0.09
12690,0.98
10172,0.17666666666666667
4781,0.74
5166,0.13666666666666666
999,0.9966666666666667
5371,0.09333333333333334
7733,0.17333333333333334
1728,0.15666666666666668
6901,0.13333333333333333
14369,0.11666666666666667
11751,0.013333333333333334
4064,0.94
10957,0.056666666666666664
7344,0.6633333333333333
10193,0.023333333333333334
12385,1.0
4383,0.03
14996,0.06
14636,0.15666666666666668
13451,0.97
16019,0.12666666666666668
2463,1.0
9237,0.056666666666666664
6416,0.5833333333333334
10666,0.1
315,1.0
533,0.9966666666666667
9050,0.05333333333333334
12877,0.7333333333333333
5629,0.1
12663,0.16333333333333333
5213,0.23333333333333334
6308,0.9966666666666667
10460,0.9866666666666667
7714,0.2966666666666667
1370,0.056666666666666664
15887,0.99
1204,0.02
13802,0.15
9077,0.8833333333333333
10488,0.15
11534,0.09333333333333334
14631,0.98
5229,0.043333333333333335
11681,0.9833333333333333
10631,0.09
112,0.9833333333333333
12458,0.11
14730,0.96
16921,0.10666666666666667
17081,0.29333333333333333
9206,0.19333333333333333
8932,1.0
10499,0.18666666666666668
8172,0.25333333333333335
3279,0.20333333333333334
4485,0.13666666666666666
2687,0.02
3452,0.09
1505,0.013333333333333334
7150,0.9933333333333333
835,1.0
11614,0.03666666666666667
17104,0.15666666666666668
5789,0.9766666666666667
12208,0.07
7828,0.32
17292,0.12333333333333334
354,0.9966666666666667
319,0.09666666666666666
6818,0.17666666666666667
17032,0.27
4441,0.06
11554,0.9833333333333333
8886,1.0
1745,0.13333333333333333
8752,0.9833333333333333
2198,0.9466666666666667
4254,0.09333333333333334
5610,0.09
15532,0.21666666666666667
7745,0.99
12371,0.043333333333333335
12676,0.9933333333333333
17391,0.2866666666666667
5011,0.9866666666666667
13015,0.18333333333333332
10240,0.48333333333333334
6962,0.24333333333333335
7619,0.6266666666666667
9835,0.9933333333333333
13753,0.02666666666666667
5116,0.12
5823,0.03
17769,0.9866666666666667
8970,0.11
4550,0.02
6870,0.22666666666666666
11504,0.13333333333333333
5556,1.0
8462,0.05
12451,0.14333333333333334
13515,0.99
8248,0.16333333333333333
10960,0.9966666666666667
7132,0.06666666666666667
7983,0.9833333333333333
10410,0.15666666666666668
3440,0.9966666666666667
14447,0.08333333333333333
14356,0.22666666666666666
6117,1.0
11759,0.18
5625,0.94
13943,0.08333333333333333
3473,0.9966666666666667
6956,0.02
11048,0.9766666666666667
11536,1.0
3913,0.9933333333333333
10792,0.09666666666666666
4723,0.9766666666666667
16,0.14
12245,0.32
12586,1.0
7336,0.10666666666666667
1384,0.49666666666666665
17238,0.27666666666666667
5726,1.0
13499,0.05333333333333334
9371,1.0
3823,1.0
14915,1.0
7848,0.9833333333333333
703,0.28
3017,0.08666666666666667
3312,0.05333333333333334
14791,0.01
1463,0.29
3778,0.97
1019,0.9966666666666667
33,0.9966666666666667
2357,0.0
329,0.9561111111111112
10363,0.02
12534,0.9966666666666667
5804,0.898111111111111
13288,1.0
7796,0.15
6038,0.0
4038,0.06333333333333334
9071,0.09333333333333334
12934,0.9333333333333333
137,0.04
5086,0.01
2087,0.16333333333333333
11299,0.04666666666666667
16607,0.9933333333333333
1760,0.2
17065,0.9933333333333333
13493,0.9966666666666667
17755,0.7633333333333333
6032,0.0
7930,0.16666666666666666
11091,0.15
12090,0.19333333333333333
10893,0.09333333333333334
3493,0.37
10035,0.31333333333333335
9755,0.15666666666666668
7973,0.04
17115,0.20333333333333334
10610,0.24666666666666667
485,0.98
763,0.14333333333333334
8107,0.30333333333333334
17424,0.12
7528,0.9933333333333333
14907,0.99
14762,0.19666666666666666
10843,0.06
13236,0.9466666666666667
11392,0.25333333333333335
3324,0.02
15306,0.9933333333333333
3680,0.99
4830,0.08666666666666667
4549,0.99
848,1.0
12106,0.06666666666666667
4567,0.18666666666666668
15877,1.0
15690,1.0
16429,0.02
6772,0.043333333333333335
6411,0.13666666666666666
6069,0.94
195,0.12
459,0.0
13538,0.9966666666666667
2016,0.04
15035,1.0
12655,1.0
1405,0.16333333333333333
2164,0.16333333333333333
898,0.9966666666666667
5678,0.9966666666666667
8757,0.07666666666666666
5277,0.17333333333333334
8602,0.9733333333333334
1839,0.12666666666666668
398,0.9966666666666667
12752,0.06666666666666667
1818,0.006666666666666667
1042,0.14
14053,0.14333333333333334
9000,0.9666666666666667
14643,0.9766666666666667
15107,0.9933333333333333
14963,0.016666666666666666
